file,class,x_center,y_center,width,height,occluded
set04_V000_I02215,0,0.9625,0.443359375,0.034375,0.111328125,0
set04_V000_I02215,0,0.8953125000000001,0.443359375,0.0703125,0.271484375,0
set02_V000_I00839,0,0.1234375,0.390625,0.08281250000000001,0.265625,1
set02_V000_I00839,2,0.5437500000000001,0.416015625,0.08281250000000001,0.103515625,0
set05_V000_I00943,0,0.4140625,0.4140625,0.0625,0.171875,0
set05_V000_I00363,0,0.49062500000000003,0.416015625,0.05,0.15625,0
set05_V000_I00363,0,0.546875,0.41015625,0.060937500000000006,0.171875,0
set03_V000_I03215,0,0.5203125000000001,0.3828125,0.0578125,0.15234375,0
set00_V004_I01967,2,0.0015625,0.42578125,0.043750000000000004,0.125,0
set00_V005_I01151,0,0.5,0.431640625,0.08125,0.251953125,0
set00_V005_I01151,0,0.44062500000000004,0.4375,0.07968750000000001,0.240234375,0
set02_V001_I00979,0,0.815625,0.447265625,0.13593750000000002,0.462890625,0
set04_V001_I01707,0,0.878125,0.427734375,0.0671875,0.177734375,0
set04_V001_I01707,1,0.7546875000000001,0.41796875,0.0671875,0.16015625,0
set04_V001_I01707,0,0.9390625,0.42578125,0.060937500000000006,0.22265625,0
set04_V001_I01707,1,0.8031250000000001,0.40234375,0.0765625,0.1953125,0
set02_V001_I00243,0,0.5640625,0.43359375,0.18125000000000002,0.533203125,0
set02_V001_I00243,0,0.8578125000000001,0.4296875,0.13593750000000002,0.3984375,0
set02_V001_I00243,3,0.35000000000000003,0.505859375,0.05625,0.115234375,2
set02_V001_I00243,0,0.3984375,0.400390625,0.078125,0.21484375,0
set02_V001_I00243,0,0.3671875,0.39453125,0.0765625,0.197265625,1
set00_V001_I01075,0,0.17500000000000002,0.40625,0.0421875,0.095703125,0
set04_V000_I02679,2,0.76875,0.41015625,0.12187500000000001,0.103515625,0
set00_V008_I00311,0,0.37812500000000004,0.431640625,0.06406250000000001,0.13671875,0
set00_V008_I00311,0,0.55,0.41796875,0.0390625,0.111328125,0
set00_V008_I00311,0,0.659375,0.419921875,0.035937500000000004,0.091796875,0
set00_V008_I00311,0,0.6765625000000001,0.419921875,0.043750000000000004,0.0859375,1
set00_V008_I00311,0,0.48281250000000003,0.423828125,0.043750000000000004,0.119140625,0
set00_V008_I00311,0,0.45625000000000004,0.423828125,0.040625,0.11328125,0
set03_V001_I00407,0,0.5421875,0.4140625,0.03125,0.09375,0
set00_V003_I00539,2,0.47968750000000004,0.416015625,0.03125,0.0546875,0
set00_V003_I00539,0,0.5265625,0.416015625,0.03125,0.052734375,0
set00_V003_I00539,2,0.1265625,0.388671875,0.1078125,0.08984375,0
set00_V003_I00539,2,0.5593750000000001,0.416015625,0.0390625,0.05859375,0
set00_V003_I00539,2,0.7546875000000001,0.412109375,0.065625,0.0703125,0
set00_V006_I00127,0,0.78125,0.43359375,0.0734375,0.212890625,0
set00_V006_I00127,0,0.70625,0.427734375,0.07968750000000001,0.216796875,0
set00_V006_I00127,0,0.284375,0.36328125,0.037500000000000006,0.099609375,0
set02_V000_I00079,2,0.5109375,0.4296875,0.2265625,0.08203125,0
set00_V000_I01439,0,0.8546875,0.416015625,0.0859375,0.2421875,0
set02_V000_I01455,0,0.815625,0.462890625,0.1125,0.41796875,0
set02_V000_I01455,2,0.00625,0.423828125,0.1375,0.390625,0
set02_V000_I01455,0,0.3984375,0.419921875,0.03125,0.0859375,0
set03_V000_I01531,0,0.9078125,0.421875,0.060937500000000006,0.185546875,0
set03_V001_I00043,0,0.259375,0.4140625,0.040625,0.056640625,0
set03_V001_I00043,0,0.2859375,0.400390625,0.040625,0.07421875,0
set03_V001_I00043,0,0.4109375,0.396484375,0.043750000000000004,0.091796875,0
set03_V001_I00043,0,0.44375000000000003,0.40234375,0.045312500000000006,0.08984375,0
set05_V000_I00527,0,0.035937500000000004,0.404296875,0.125,0.396484375,0
set05_V000_I00527,0,0.1546875,0.41796875,0.125,0.37890625,0
set00_V007_I00951,0,0.521875,0.416015625,0.046875,0.12890625,0
set00_V007_I00951,0,0.2578125,0.396484375,0.051562500000000004,0.13671875,0
set00_V007_I00951,0,0.5421875,0.41796875,0.043750000000000004,0.12890625,2
set02_V002_I00463,0,0.8031250000000001,0.427734375,0.045312500000000006,0.09375,0
set00_V000_I01667,0,0.12187500000000001,0.40234375,0.07187500000000001,0.185546875,0
set00_V000_I01667,0,0.26875,0.416015625,0.060937500000000006,0.158203125,0
set05_V000_I00647,0,0.09843750000000001,0.423828125,0.1453125,0.513671875,0
set03_V001_I01231,0,0.36562500000000003,0.404296875,0.03125,0.05078125,0
set02_V000_I00147,2,0.27968750000000003,0.412109375,0.325,0.154296875,0
set05_V000_I00963,0,0.26406250000000003,0.3828125,0.0703125,0.208984375,0
set05_V000_I00963,1,0.7046875,0.455078125,0.0546875,0.11328125,0
set00_V008_I00439,0,0.5515625000000001,0.41796875,0.07187500000000001,0.1796875,0
set00_V008_I00439,0,0.5921875,0.421875,0.0703125,0.17578125,1
set03_V001_I00415,0,0.5234375,0.41015625,0.03125,0.09375,0
set04_V001_I01723,0,0.878125,0.427734375,0.0671875,0.177734375,0
set04_V001_I01723,1,0.7546875000000001,0.41015625,0.07187500000000001,0.16796875,0
set04_V001_I01723,0,0.9390625,0.42578125,0.060937500000000006,0.22265625,0
set04_V001_I01723,1,0.8031250000000001,0.40234375,0.0765625,0.1953125,0
set01_V000_I01871,0,0.15000000000000002,0.42578125,0.1015625,0.328125,0
set01_V000_I01871,0,0.2265625,0.564453125,0.065625,0.1796875,0
set01_V000_I01871,0,0.27187500000000003,0.43359375,0.0890625,0.2265625,1
set01_V000_I01871,2,0.5234375,0.392578125,0.296875,0.111328125,0
set03_V001_I01855,0,0.5984375000000001,0.419921875,0.03125,0.07421875,0
set03_V001_I01855,0,0.6109375,0.419921875,0.03125,0.0703125,1
set03_V001_I00427,0,0.5,0.404296875,0.03125,0.09375,0
set02_V001_I01439,1,0.35781250000000003,0.423828125,0.0671875,0.1484375,0
set00_V007_I00363,0,0.39687500000000003,0.41015625,0.0546875,0.130859375,0
set00_V000_I01703,0,0.040625,0.419921875,0.1484375,0.37109375,0
set00_V000_I01703,0,0.00625,0.388671875,0.078125,0.26953125,0
set02_V003_I00267,0,0.8328125000000001,0.4375,0.046875,0.162109375,0
set02_V003_I00267,0,0.940625,0.423828125,0.046875,0.162109375,1
set00_V001_I02463,0,0.22031250000000002,0.416015625,0.037500000000000006,0.083984375,0
set04_V000_I02475,0,0.9453125,0.44921875,0.043750000000000004,0.15234375,0
set02_V001_I00163,0,0.28750000000000003,0.43359375,0.15156250000000002,0.416015625,0
set02_V001_I00163,1,0.4421875,0.4140625,0.08281250000000001,0.234375,1
set02_V001_I00163,0,0.728125,0.423828125,0.0625,0.119140625,2
set02_V001_I00163,0,0.884375,0.416015625,0.0703125,0.12890625,2
set02_V001_I00163,0,0.2625,0.40625,0.1234375,0.345703125,1
set02_V001_I00163,0,0.16718750000000002,0.388671875,0.1125,0.38671875,1
set02_V001_I00163,0,0.3328125,0.41015625,0.13125,0.33984375,1
set01_V001_I00063,0,0.47968750000000004,0.458984375,0.09375,0.2734375,0
set01_V001_I00063,0,0.5750000000000001,0.453125,0.0703125,0.1796875,0
set01_V001_I00063,2,0.1421875,0.44921875,0.084375,0.181640625,0
set01_V001_I00063,0,0.40156250000000004,0.4296875,0.05625,0.1875,0
set01_V001_I00063,0,0.4296875,0.4765625,0.05,0.1484375,0
set01_V001_I00063,0,0.7375,0.431640625,0.035937500000000004,0.119140625,0
set01_V001_I00063,0,0.7171875000000001,0.435546875,0.035937500000000004,0.10546875,0
set00_V000_I01663,0,0.1421875,0.404296875,0.0671875,0.171875,0
set00_V000_I01663,0,0.2890625,0.412109375,0.0546875,0.142578125,0
set03_V000_I00883,0,0.55,0.435546875,0.040625,0.125,0
set03_V000_I00883,0,0.5140625,0.43359375,0.0328125,0.083984375,0
set03_V000_I00883,0,0.578125,0.43359375,0.040625,0.119140625,0
set00_V006_I00171,0,0.22187500000000002,0.376953125,0.045312500000000006,0.103515625,0
set00_V006_I00171,0,0.6546875000000001,0.412109375,0.05625,0.11328125,0
set00_V001_I01975,0,0.028125,0.439453125,0.040625,0.119140625,0
set00_V008_I00095,0,0.4609375,0.408203125,0.037500000000000006,0.091796875,1
set00_V008_I00095,0,0.484375,0.3984375,0.0390625,0.091796875,0
set00_V008_I00299,0,0.325,0.4375,0.060937500000000006,0.126953125,0
set00_V008_I00299,0,0.5203125000000001,0.423828125,0.0390625,0.111328125,0
set00_V008_I00299,0,0.6203125,0.42578125,0.035937500000000004,0.091796875,0
set00_V008_I00299,0,0.6359375,0.421875,0.0390625,0.0859375,1
set00_V008_I00299,0,0.4625,0.41796875,0.043750000000000004,0.09765625,0
set00_V008_I00299,0,0.43125,0.416015625,0.045312500000000006,0.103515625,0
set02_V002_I01139,0,0.7984375,0.421875,0.045312500000000006,0.126953125,2
set02_V002_I01139,0,0.9125000000000001,0.404296875,0.035937500000000004,0.11328125,0
set02_V002_I01139,0,0.8921875,0.41015625,0.0421875,0.12109375,1
set02_V003_I00927,2,0.1,0.416015625,0.046875,0.091796875,0
set02_V000_I01259,0,0.4609375,0.421875,0.03125,0.068359375,0
set02_V000_I01259,0,0.41718750000000004,0.4140625,0.03125,0.064453125,0
set02_V003_I00023,0,0.7093750000000001,0.44140625,0.040625,0.142578125,2
set01_V003_I00995,0,0.821875,0.4609375,0.0859375,0.26171875,0
set02_V004_I01487,0,0.7937500000000001,0.39453125,0.051562500000000004,0.107421875,0
set00_V003_I01291,1,0.15156250000000002,0.419921875,0.0484375,0.103515625,0
set02_V000_I01255,0,0.4625,0.421875,0.03125,0.0625,0
set02_V000_I01255,0,0.41718750000000004,0.41796875,0.03125,0.060546875,0
set05_V000_I00959,0,0.296875,0.38671875,0.06875,0.19921875,0
set05_V000_I00959,1,0.7234375000000001,0.453125,0.0546875,0.11328125,0
set01_V001_I00527,2,0.37343750000000003,0.419921875,0.290625,0.072265625,0
set04_V000_I01771,0,0.9140625,0.4453125,0.034375,0.103515625,0
set04_V000_I01771,2,0.634375,0.41796875,0.0703125,0.0703125,0
set02_V001_I00451,0,0.15156250000000002,0.40625,0.0734375,0.216796875,0
set00_V005_I00779,1,0.6390625000000001,0.44140625,0.034375,0.10546875,0
set00_V005_I00779,1,0.3375,0.419921875,0.0421875,0.125,0
set00_V005_I00779,1,0.42031250000000003,0.4296875,0.03125,0.076171875,0
set03_V001_I00455,0,0.484375,0.4140625,0.03125,0.09375,0
set03_V001_I00455,0,0.45937500000000003,0.408203125,0.03125,0.09375,0
set03_V001_I01011,0,0.7609375,0.427734375,0.07968750000000001,0.208984375,0
set03_V001_I01011,0,0.6843750000000001,0.44140625,0.05,0.1328125,0
set03_V001_I01011,0,0.7156250000000001,0.427734375,0.0546875,0.1484375,0
set04_V001_I01895,1,0.8203125,0.431640625,0.07187500000000001,0.197265625,0
set04_V001_I01895,1,0.8640625000000001,0.431640625,0.07968750000000001,0.21875,0
set04_V001_I01895,0,0.8984375,0.408203125,0.0625,0.203125,2
set04_V000_I02203,0,0.9031250000000001,0.443359375,0.034375,0.103515625,0
set04_V000_I02203,0,0.9625,0.443359375,0.034375,0.111328125,0
set04_V000_I02203,0,0.8265625000000001,0.431640625,0.08281250000000001,0.279296875,0
set00_V000_I01431,0,0.8328125000000001,0.408203125,0.07968750000000001,0.224609375,0
set04_V000_I03207,0,0.890625,0.44140625,0.0390625,0.109375,0
set03_V001_I00443,0,0.49062500000000003,0.40625,0.03125,0.09375,0
set03_V001_I00443,0,0.453125,0.40234375,0.03125,0.09375,0
set00_V007_I00435,0,0.25625000000000003,0.412109375,0.10312500000000001,0.244140625,0
set03_V000_I01307,0,0.5875,0.419921875,0.053125000000000006,0.134765625,0
set03_V000_I01307,0,0.18281250000000002,0.40234375,0.0546875,0.15625,0
set00_V004_I01167,0,0.534375,0.427734375,0.035937500000000004,0.103515625,0
set03_V001_I00199,0,0.125,0.40625,0.096875,0.25390625,0
set03_V001_I00199,0,0.58125,0.4375,0.096875,0.26953125,0
set03_V001_I00199,0,0.11093750000000001,0.390625,0.09375,0.248046875,0
set03_V001_I00199,0,0.03125,0.423828125,0.0859375,0.228515625,0
set03_V001_I00199,2,0.415625,0.408203125,0.05,0.15234375,1
set03_V001_I00199,2,0.43125,0.408203125,0.0546875,0.15234375,1
set03_V001_I00199,0,0.31875000000000003,0.39453125,0.06406250000000001,0.16015625,0
set03_V001_I00199,0,0.278125,0.39453125,0.06406250000000001,0.16015625,0
set00_V004_I00755,0,0.640625,0.421875,0.03125,0.0859375,0
set00_V004_I00755,0,0.61875,0.41796875,0.03125,0.08984375,0
set04_V001_I01179,0,0.4859375,0.408203125,0.045312500000000006,0.134765625,0
set04_V001_I01179,0,0.3328125,0.404296875,0.05,0.142578125,0
set04_V001_I01179,0,0.5296875,0.4140625,0.046875,0.134765625,0
set04_V001_I01179,0,0.23125,0.40234375,0.059375000000000004,0.15625,0
set04_V001_I01179,0,0.6390625000000001,0.3984375,0.05,0.146484375,0
set04_V001_I01179,0,0.5921875,0.41015625,0.046875,0.134765625,0
set04_V000_I03119,0,0.875,0.41015625,0.03125,0.0859375,2
set03_V000_I03175,0,0.5875,0.39453125,0.0390625,0.0859375,0
set03_V000_I00991,0,0.5859375,0.41796875,0.0734375,0.220703125,0
set03_V000_I00991,0,0.265625,0.419921875,0.0421875,0.123046875,1
set01_V003_I00703,0,0.5359375000000001,0.423828125,0.1,0.263671875,0
set01_V003_I00703,1,0.4609375,0.431640625,0.08281250000000001,0.224609375,0
set01_V003_I00703,0,0.010937500000000001,0.44921875,0.07968750000000001,0.23046875,1
set01_V003_I00703,0,0.0,0.45703125,0.11875000000000001,0.263671875,0
set01_V003_I00703,0,0.0921875,0.42578125,0.07500000000000001,0.234375,0
set00_V003_I00383,0,0.675,0.427734375,0.037500000000000006,0.11328125,0
set00_V003_I00383,0,0.7109375,0.4296875,0.037500000000000006,0.11328125,0
set00_V003_I00383,3,0.6375000000000001,0.435546875,0.03125,0.0625,0
set00_V007_I01391,0,0.7328125000000001,0.49609375,0.046875,0.09375,0
set01_V001_I00423,0,0.703125,0.4375,0.053125000000000006,0.158203125,0
set01_V001_I00423,0,0.675,0.482421875,0.034375,0.087890625,0
set01_V001_I00423,0,0.5703125,0.43359375,0.0328125,0.083984375,1
set05_V000_I01035,1,0.4234375,0.427734375,0.0328125,0.072265625,0
set04_V000_I01579,0,0.9640625,0.447265625,0.034375,0.103515625,0
set04_V000_I01579,2,0.010937500000000001,0.404296875,0.33906250000000004,0.10546875,0
set04_V000_I01579,2,0.5859375,0.40234375,0.1296875,0.103515625,0
set04_V001_I02959,0,0.8890625000000001,0.421875,0.109375,0.439453125,0
set03_V001_I00335,0,0.8828125,0.447265625,0.08125,0.201171875,0
set04_V001_I00607,0,0.884375,0.400390625,0.034375,0.107421875,0
set04_V001_I00607,0,0.8406250000000001,0.404296875,0.03125,0.09375,0
set00_V008_I00579,0,0.5750000000000001,0.4296875,0.046875,0.09375,0
set02_V001_I00235,0,0.5125000000000001,0.435546875,0.184375,0.5390625,0
set02_V001_I00235,0,0.8484375000000001,0.42578125,0.1375,0.35546875,0
set02_V001_I00235,3,0.3328125,0.5078125,0.053125000000000006,0.111328125,2
set02_V001_I00235,0,0.3828125,0.40234375,0.078125,0.21484375,0
set02_V001_I00235,0,0.35625,0.396484375,0.0765625,0.197265625,1
set00_V007_I00387,0,0.48125,0.4140625,0.06875,0.154296875,0
set03_V001_I00251,2,0.625,0.3671875,0.059375000000000004,0.15234375,1
set03_V001_I00251,2,0.64375,0.361328125,0.051562500000000004,0.1484375,1
set03_V001_I00251,0,0.5546875,0.353515625,0.0703125,0.171875,0
set03_V001_I00251,0,0.509375,0.345703125,0.0671875,0.17578125,0
set03_V001_I00191,0,0.13125,0.40625,0.09843750000000001,0.234375,0
set03_V001_I00191,0,0.5546875,0.427734375,0.09062500000000001,0.236328125,0
set03_V001_I00191,0,0.05,0.412109375,0.084375,0.224609375,0
set03_V001_I00191,2,0.38906250000000003,0.400390625,0.053125000000000006,0.15625,1
set03_V001_I00191,2,0.40937500000000004,0.40625,0.0546875,0.15234375,1
set03_V001_I00191,0,0.29375,0.390625,0.06406250000000001,0.16015625,0
set03_V001_I00191,0,0.2671875,0.390625,0.0625,0.16015625,0
set00_V000_I01379,0,0.9140625,0.45703125,0.05625,0.236328125,0
set04_V001_I00659,2,0.0,0.392578125,0.0890625,0.111328125,0
set03_V001_I00171,0,0.171875,0.408203125,0.078125,0.193359375,0
set03_V001_I00171,0,0.5125000000000001,0.408203125,0.0859375,0.21484375,0
set03_V001_I00171,0,0.2265625,0.408203125,0.07187500000000001,0.19140625,0
set03_V001_I00171,0,0.035937500000000004,0.38671875,0.0890625,0.19921875,0
set03_V001_I00171,0,0.115625,0.40234375,0.0765625,0.18359375,0
set03_V001_I00171,2,0.3609375,0.396484375,0.053125000000000006,0.1484375,1
set03_V001_I00171,2,0.3796875,0.396484375,0.05,0.14453125,1
set03_V001_I00171,0,0.27187500000000003,0.3828125,0.05625,0.15625,0
set03_V001_I00171,0,0.23750000000000002,0.37890625,0.0625,0.16015625,2
set03_V000_I03631,0,0.25625000000000003,0.41015625,0.046875,0.12890625,0
set02_V002_I00167,0,0.8390625,0.38671875,0.05,0.134765625,0
set02_V002_I00167,0,0.6312500000000001,0.408203125,0.0328125,0.107421875,0
set02_V002_I00167,0,0.7468750000000001,0.404296875,0.040625,0.138671875,0
set02_V000_I01447,0,0.75,0.44921875,0.09062500000000001,0.341796875,0
set02_V000_I01447,2,0.11093750000000001,0.431640625,0.1078125,0.32421875,0
set00_V001_I01635,0,0.309375,0.421875,0.03125,0.07421875,0
set00_V007_I01539,3,0.30625,0.3671875,0.03125,0.0546875,0
set00_V004_I01807,0,0.6843750000000001,0.453125,0.043750000000000004,0.1484375,0
set00_V008_I00627,0,0.5953125,0.431640625,0.060937500000000006,0.138671875,0
set03_V001_I00147,0,0.2234375,0.400390625,0.07187500000000001,0.171875,0
set03_V001_I00147,0,0.4921875,0.412109375,0.0671875,0.142578125,0
set03_V001_I00147,0,0.27968750000000003,0.40625,0.06875,0.158203125,0
set03_V001_I00147,0,0.134375,0.388671875,0.065625,0.154296875,0
set03_V001_I00147,0,0.184375,0.40625,0.0671875,0.146484375,0
set03_V001_I00147,2,0.35468750000000004,0.408203125,0.05,0.12109375,1
set03_V001_I00147,2,0.38125000000000003,0.408203125,0.040625,0.109375,1
set01_V000_I01983,0,0.390625,0.42578125,0.08281250000000001,0.24609375,0
set01_V000_I01983,0,0.5734375,0.43359375,0.06406250000000001,0.212890625,0
set01_V000_I01983,2,0.603125,0.423828125,0.0671875,0.1953125,1
set01_V000_I01983,2,0.525,0.392578125,0.29531250000000003,0.111328125,0
set04_V001_I03059,0,0.8,0.43359375,0.08125,0.22265625,0
set04_V001_I03059,0,0.9234375,0.453125,0.0578125,0.18359375,0
set02_V002_I00495,0,0.8656250000000001,0.42578125,0.046875,0.126953125,2
set04_V000_I03323,0,0.9281250000000001,0.427734375,0.03125,0.099609375,0
set04_V000_I03323,2,0.7296875,0.404296875,0.09062500000000001,0.095703125,0
set00_V008_I00147,0,0.29531250000000003,0.40234375,0.051562500000000004,0.1171875,0
set00_V008_I00147,0,0.3671875,0.404296875,0.0484375,0.109375,0
set00_V000_I01519,0,0.6156250000000001,0.4140625,0.060937500000000006,0.154296875,0
set00_V001_I01071,0,0.184375,0.40625,0.040625,0.091796875,0
set02_V000_I00027,2,0.509375,0.423828125,0.215625,0.08203125,0
set00_V008_I00607,0,0.571875,0.435546875,0.0484375,0.099609375,0
set01_V000_I01259,0,0.6140625000000001,0.4375,0.0328125,0.091796875,0
set05_V000_I01239,0,0.029687500000000002,0.427734375,0.15156250000000002,0.521484375,0
set05_V000_I01239,0,0.278125,0.412109375,0.0859375,0.080078125,0
set05_V000_I01239,0,0.184375,0.431640625,0.040625,0.115234375,1
set05_V000_I01239,0,0.1609375,0.42578125,0.037500000000000006,0.1171875,0
set05_V000_I01239,0,0.225,0.40625,0.035937500000000004,0.103515625,0
set03_V000_I00871,0,0.11875000000000001,0.427734375,0.06875,0.26171875,0
set03_V000_I00871,0,0.00625,0.4609375,0.0625,0.314453125,0
set03_V000_I00871,0,0.5546875,0.435546875,0.0328125,0.1015625,0
set03_V000_I00871,0,0.578125,0.435546875,0.035937500000000004,0.09765625,0
set01_V001_I00087,0,0.890625,0.494140625,0.0765625,0.2109375,0
set01_V001_I00087,2,0.321875,0.46875,0.10312500000000001,0.203125,0
set01_V001_I00087,0,0.58125,0.470703125,0.06406250000000001,0.2109375,0
set01_V001_I00087,0,0.6046875,0.53125,0.060937500000000006,0.15625,0
set01_V001_I00087,0,0.0140625,0.443359375,0.0578125,0.19921875,0
set03_V000_I01799,0,0.43125,0.392578125,0.0390625,0.1171875,0
set05_V000_I02467,2,0.07968750000000001,0.43359375,0.053125000000000006,0.107421875,0
set00_V004_I02067,0,0.259375,0.396484375,0.0578125,0.19140625,0
set02_V001_I00287,3,0.48125,0.466796875,0.07187500000000001,0.16796875,2
set02_V001_I00287,0,0.5609375,0.3828125,0.07968750000000001,0.251953125,0
set02_V001_I00287,0,0.515625,0.388671875,0.08125,0.216796875,1
set00_V008_I00043,0,0.44843750000000004,0.412109375,0.03125,0.06640625,1
set00_V008_I00043,0,0.46406250000000004,0.404296875,0.03125,0.06640625,0
set02_V001_I00535,0,0.4921875,0.4296875,0.060937500000000006,0.193359375,0
set03_V000_I03275,0,0.18281250000000002,0.435546875,0.10625000000000001,0.283203125,0
set03_V000_I00071,0,0.3921875,0.43359375,0.03125,0.080078125,0
set03_V000_I00071,0,0.42500000000000004,0.43359375,0.0328125,0.08984375,0
set03_V000_I00071,0,0.44843750000000004,0.435546875,0.03125,0.091796875,0
set03_V000_I00071,0,0.35625,0.43359375,0.0328125,0.09375,0
set01_V000_I01995,0,0.31562500000000004,0.42578125,0.08281250000000001,0.25,0
set01_V000_I01995,0,0.5140625,0.427734375,0.06406250000000001,0.21875,0
set01_V000_I01995,2,0.553125,0.423828125,0.0671875,0.1953125,1
set01_V000_I01995,2,0.525,0.392578125,0.29531250000000003,0.111328125,0
set00_V008_I00143,0,0.3203125,0.40625,0.0421875,0.11328125,0
set00_V008_I00143,0,0.38906250000000003,0.40625,0.046875,0.107421875,0
set04_V001_I01139,1,0.8031250000000001,0.404296875,0.046875,0.150390625,0
set04_V001_I01139,0,0.43281250000000004,0.421875,0.03125,0.07421875,0
